blockchain,mode,workload,cores,ram,secondaries,dataset,link_strategy,network_size,dynamic,metric,unit,value_column,eligibility_column,n_observed,n_positive_commit,n_zero_commit,n_no_submission,n_tps_censored,n_metric,mean,minimum,maximum,q25,q75,sample_std,iqr,iqr_pct,sample_std_pct,delta_min,delta_max,delta_min_pct,delta_max_pct,range_abs,wcd_abs,wcd_pct
Solana,scale-free,DDoS,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,10.559860323599498,8.856648865737716,12.205501186856685,9.743288601295244,11.171665947740934,1.0426976172091962,1.4283773464456893,13.52647954304384,9.87416107085189,-1.7032114578617819,1.6456408632571868,-16.129109719902193,15.58392642352909,3.3488523211189687,1.7032114578617819,16.129109719902193
Solana,scale-free,DDoS,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,FIFA,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,19,2,17,0,0,2,39.95,29.3,50.6,34.625,45.275,15.061374439273463,10.649999999999999,26.65832290362953,37.7005618004342,-10.650000000000002,10.649999999999999,-26.65832290362954,26.65832290362953,21.3,10.650000000000002,26.65832290362954
Solana,scale-free,FIFA,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,19,2,17,0,0,2,72.71000000000001,63.06,82.36,67.885,77.535,13.647160876900365,9.649999999999991,13.271902076743213,18.769303915417915,-9.650000000000006,9.649999999999991,-13.271902076743233,13.271902076743213,19.299999999999997,9.650000000000006,13.271902076743233
Solana,scale-free,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,19,2,17,0,0,19,9.573530667000297,6.879453375065051,11.779703735218208,8.733013461677395,10.605209889278996,1.2543244623029244,1.872196427601601,19.55596626493308,13.10200495441611,-2.694077291935246,2.206173068217911,-28.14089582667404,23.044508290160184,4.900250360153157,2.694077291935246,28.14089582667404
Solana,scale-free,FIFA,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,19,2,17,0,0,2,10.749940373226938,10.527883737309727,10.971997009144149,10.638912055268332,10.860968691185544,0.3140355061290639,0.22205663591721247,2.06565458232914,2.921276725507977,-0.2220566359172107,0.2220566359172107,-2.0656545823291235,2.0656545823291235,0.4441132718344214,0.2220566359172107,2.0656545823291235
Solana,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,1,12,0,0,1,0.1,0.1,0.1,0.1,0.1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solana,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,1,12,0,0,1,124.41,124.41,124.41,124.41,124.41,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solana,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,1,12,0,0,13,9.17344177534497,6.865469516338411,10.804488460423425,8.380779165746405,10.31711523279657,1.1437957121060067,1.9363360670501653,21.108065156682684,12.468555860681787,-2.3079722590065597,1.631046685078454,-25.159283892874193,17.780095246934923,3.9390189440850136,2.3079722590065597,25.159283892874193
Solana,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,1,12,0,0,1,10.31711523279657,10.31711523279657,10.31711523279657,10.31711523279657,10.31711523279657,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solana,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,15,2,13,0,0,2,29.85,16.5,43.2,23.175,36.525000000000006,18.87975105768082,13.350000000000005,44.72361809045228,63.2487472619123,-13.350000000000001,13.350000000000001,-44.72361809045227,44.72361809045227,26.700000000000003,13.350000000000001,44.72361809045227
Solana,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,15,2,13,0,0,2,84.74000000000001,48.58,120.9,66.66,102.82000000000001,51.137962415411124,36.16000000000001,42.671701675713955,60.34689923933339,-36.16000000000001,36.16,-42.671701675713955,42.67170167571394,72.32000000000001,36.16000000000001,42.671701675713955
Solana,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,15,2,13,0,0,15,14.125290211827627,12.413717054921134,16.349359867345644,13.5298544116105,14.736536426247582,1.0118084919524768,1.2066820146370816,8.542706001372505,7.163098787911998,-1.7115731569064927,2.224069655518017,-12.117083127066158,15.745302377261751,3.9356428124245095,2.224069655518017,15.745302377261751
Solana,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,15,2,13,0,0,2,12.777599787624986,12.413717054921134,13.141482520328838,12.595658421273061,12.959541153976911,0.5146078957031708,0.36388273270384985,2.8478175772594447,4.027422240924816,-0.36388273270385163,0.36388273270385163,-2.847817577259459,2.847817577259459,0.7277654654077033,0.36388273270385163,2.847817577259459
Solana,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,12,1,0,0,12,3.4250000000000003,1.4,7.9,2.55,3.75,1.6949792168208275,1.2000000000000002,35.03649635036496,49.48844428673949,-2.0250000000000004,4.475,-59.12408759124088,130.65693430656933,6.5,4.475,130.65693430656933
Solana,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,12,1,0,0,12,109.8875,89.06,130.56,104.67750000000001,117.94749999999999,12.2020692172196,13.269999999999982,12.075986804686595,11.104146711154225,-20.8275,20.6725,-18.953475145034695,18.81242179501763,41.5,20.8275,18.953475145034695
Solana,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,12,1,0,0,13,14.67230900821781,11.343926534825716,19.171135031298583,12.855556115372286,15.88790349572448,2.2748173667839398,3.032347380352194,20.667145018918337,15.504153882731327,-3.328382473392095,4.498826023080772,-22.684789909535723,30.66201795887086,7.827208496472867,4.498826023080772,30.66201795887086
Solana,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,12,1,0,0,12,14.631194922135096,11.343926534825716,19.171135031298583,12.788994369387508,15.958018002756535,2.370919100783353,3.1690236333690276,21.65936309531839,16.204548660591353,-3.28726838730938,4.539940109163487,-22.467531905655708,31.029182054673793,7.827208496472867,4.539940109163487,31.029182054673793
Solana,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,20,2,18,0,0,2,30.85,16.1,45.6,23.475,38.225,20.859650045003153,14.75,47.811993517017825,67.61636967586111,-14.75,14.75,-47.811993517017825,47.811993517017825,29.5,14.75,47.811993517017825
Solana,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,20,2,18,0,0,2,79.535,71.16,87.91,75.3475,83.7225,11.84403858487467,8.375,10.529955365562332,14.89160568916159,-8.375,8.375,-10.529955365562332,10.529955365562332,16.75,8.375,10.529955365562332
Solana,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,20,2,18,0,0,20,20.539937421564836,13.734877160373255,29.593360817136464,18.6988426873461,22.29970515460858,3.5105678362918518,3.6008624672624805,17.531029395843937,17.09142420563616,-6.805060261191581,9.053423395571627,-33.1308714409566,44.07717126765176,15.858483656763209,9.053423395571627,44.07717126765176
Solana,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,20,2,18,0,0,2,20.986906377223143,19.55968971669592,22.41412303775036,20.273298046959532,21.70051470748675,2.018389157762432,1.4272166605272183,6.800509969759816,9.617373430287788,-1.4272166605272218,1.4272166605272183,-6.800509969759832,6.800509969759816,2.85443332105444,1.4272166605272218,6.800509969759832
Solana,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,20.414233267483933,15.332809257429435,24.684135673699227,18.390877481624237,23.08393224178529,3.1620266328875855,4.693054760161054,22.989130665202183,15.48932351000468,-5.081424010054498,4.269902406215294,-24.89157414571263,20.91630065291971,9.351326416269792,5.081424010054498,24.89157414571263
Solana,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,24,9,15,0,0,9,75.13333333333334,33.4,185.8,55.8,77.5,44.85685566332086,21.700000000000003,28.881987577639755,59.70300221382545,-41.73333333333334,110.66666666666667,-55.54569653948536,147.29370008873116,152.4,110.66666666666667,147.29370008873116
Solana,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,24,9,15,0,0,9,104.89888888888888,20.18,157.21,76.32,144.72,47.35667757678014,68.4,65.20564776663244,45.14507072323839,-84.71888888888887,52.31111111111113,-80.76242731095552,49.86812697941936,137.03,84.71888888888887,80.76242731095552
Solana,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,24,9,15,0,0,24,22.732497379994715,17.218573689824204,29.422873201606453,20.537047323212768,24.697129098671702,3.385516632059386,4.160081775458934,18.300152886501294,14.892849542517679,-5.513923690170511,6.690375821611738,-24.255688224659956,29.4308879036734,12.20429951178225,6.690375821611738,29.4308879036734
Solana,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,24,9,15,0,0,9,22.769400822631482,18.014101027186157,27.69045159027832,19.19941259990288,25.570160656366,3.7692790341373112,6.370748056463118,27.979427768388877,16.554142392674926,-4.755299795445325,4.92105076764684,-20.884606637162047,21.612561551271025,9.676350563092164,4.92105076764684,21.612561551271025
Solana,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,21.78108842925282,18.848782435278725,25.24959745000308,20.03791742427253,23.450501224101195,2.1309225248212798,3.412583799828667,15.667645861285054,9.783361064543362,-2.9323059939740936,3.468509020750261,-13.462623796320008,15.924406312459222,6.400815014724355,3.468509020750261,15.924406312459222
Solana,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,26,14,12,0,0,14,182.02857142857144,43.6,399.5,117.8,220.1,103.87688295856213,102.3,56.19996860775388,57.06625182152997,-138.42857142857144,217.47142857142856,-76.04771621409513,119.4710406529587,355.9,217.47142857142856,119.4710406529587
Solana,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,26,14,12,0,0,14,132.3114285714286,75.37,242.4,99.8425,172.04000000000002,55.20627094496016,72.19750000000002,54.56633699712799,41.724491633885535,-56.94142857142859,110.08857142857141,-43.03591094603641,83.20412878706081,167.03,110.08857142857141,83.20412878706081
Solana,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,26,14,12,0,0,26,22.577756693669244,16.391056738630166,30.483294627001936,20.344420462790904,24.752008713504413,3.369662389125422,4.407588250713509,19.521816584857554,14.924699715938868,-6.186699955039078,7.905537933332692,-27.40174783074802,35.01471842660696,14.09223788837177,7.905537933332692,35.01471842660696
Solana,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,26,14,12,0,0,14,21.86737109742944,18.19745705172595,26.2138215307968,20.06041920457534,23.97964389558544,2.5131493520051884,3.9192246910101005,17.92270627112929,11.492690826016187,-3.6699140457034893,4.346450433367359,-16.782602853138098,19.87641959338356,8.016364479070848,4.346450433367359,19.87641959338356
Solana,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,22.33485639704607,20.22045407754157,25.42035417916182,21.315818409577798,23.252478288021766,1.4418091011860483,1.9366598784439688,8.671020059480233,6.455421407485463,-2.1144023195044994,3.0854977821157483,-9.466827464286464,13.81471959015517,5.199900101620248,3.0854977821157483,13.81471959015517
Solana,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,torus,DDoS,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,13,0,0,0,13,211.83076923076922,100.2,280.7,179.7,239.1,48.11615086807105,59.400000000000006,28.04125208802383,22.714429562238497,-111.63076923076922,68.86923076923077,-52.69808991212143,32.51143873919675,180.5,111.63076923076922,52.69808991212143
Solana,torus,DDoS,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,13,0,0,0,13,72.08153846153846,64.66,85.68,67.94,76.5,6.259058563599171,8.560000000000002,11.875440206603637,8.683303238510792,-7.421538461538461,13.59846153846155,-10.296032271145924,18.865387488527965,21.02000000000001,13.59846153846155,18.865387488527965
Solana,torus,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,13,0,0,0,13,10.707709108858928,9.327703399959397,13.190214169427245,9.788666059413949,11.706595047285884,1.1797012751484126,1.9179289878719352,17.91166502912517,11.01730784012798,-1.3800057088995317,2.4825050605683163,-12.887964128179352,23.1842781245751,3.862510769467848,2.4825050605683163,23.1842781245751
Solana,torus,DDoS,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,13,0,0,0,13,10.707709108858928,9.327703399959397,13.190214169427245,9.788666059413949,11.706595047285884,1.1797012751484126,1.9179289878719352,17.91166502912517,11.01730784012798,-1.3800057088995317,2.4825050605683163,-12.887964128179352,23.1842781245751,3.862510769467848,2.4825050605683163,23.1842781245751
Solana,torus,DDoS,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,torus,DDoS,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,torus,DDoS,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,0,13,0,0,13,10.470443739477098,7.374289872149528,14.539526666732534,9.478744153712151,10.492411439047505,2.0800097402320965,1.0136672853353534,9.6812256534409,19.865535711631395,-3.09615386732757,4.069082927255437,-29.570416921816097,38.862564266628205,7.165236794583007,4.069082927255437,38.862564266628205
Solana,torus,DDoS,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,torus,FIFA,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,10,3,0,0,10,25.0,0.7,61.0,12.2,34.599999999999994,20.241376764769075,22.399999999999995,89.59999999999998,80.9655070590763,-24.3,36.0,-97.2,144.0,60.3,36.0,144.0
Solana,torus,FIFA,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,10,3,0,0,10,69.491,33.16,107.04,58.08,83.62,22.381108824681196,25.540000000000006,36.752960815069585,32.207204997310726,-36.331,37.54900000000001,-52.281590421781246,54.03433538156021,73.88000000000001,37.54900000000001,54.03433538156021
Solana,torus,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,10,3,0,0,13,9.085870631049113,6.942179934691292,11.17789694184182,7.812078170581785,10.155462406394584,1.3566044734546854,2.343384235812799,25.79152104372651,14.930924382950883,-2.1436906963578215,2.092026310792706,-23.59367399566746,23.025050605977505,4.2357170071505275,2.1436906963578215,23.59367399566746
Solana,torus,FIFA,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,10,3,0,0,10,9.06889321660958,6.942179934691292,11.17789694184182,8.029057350984813,10.089794105148417,1.3950242196463933,2.060736754163605,22.723133958501,15.382518972562403,-2.1267132819182875,2.10900372523224,-23.450637592945025,23.255359555558805,4.2357170071505275,2.1267132819182875,23.450637592945025
Solana,torus,FIFA,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
Solana,torus,FIFA,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,0,13,0,0,0,,,,,,,,,,,,,,,,
